device_status,test_end_time,zone,wafer_id,sweep_number,device_id,zone,subcell,cell,test_setup,current_limit_A,max_current_A,test_id,photodiode_dark_current_A,test_duration_s,test_temperature_C,lot_id,test_start_time,save_directory,mask_alias_id,setup_start_time
Working,2024-07-16T14:50:35+00:00,Z00,W01,1,W01-X6-Y4-Z00-B3-gap4-25C,Z00,B3,F4,Setup1,0.1,0.000186144,Test_1,-3.55E-13,4,25,A1234,2024-07-16T14:50:31+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:50:44+00:00,Z00,W01,1,W01-X6-Y4-Z00-B3-gap5-25C,Z00,B3,F4,Setup1,0.1,0.000188889,Test_1,-2.18E-13,4,25,A1234,2024-07-16T14:50:40+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:50:53+00:00,Z00,W01,1,W01-X6-Y4-Z00-B3-gap10-25C,Z00,B3,F4,Setup1,0.1,0.000188993,Test_1,-2.51E-13,4,25,A1234,2024-07-16T14:50:49+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:50:59+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap1-25C,Z00,B4,F4,Setup1,0.1,0.093946,Test_1,-3.18E-13,1,25,A1234,2024-07-16T14:50:58+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:04+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap2-25C,Z00,B4,F4,Setup1,0.1,0.0829115,Test_1,-2.63E-13,1,25,A1234,2024-07-16T14:51:03+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:10+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap3-25C,Z00,B4,F4,Setup1,0.1,0.0944181,Test_1,-2.83E-13,1,25,A1234,2024-07-16T14:51:09+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:16+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap4-25C,Z00,B4,F4,Setup1,0.1,0.0981062,Test_1,-3.14E-13,2,25,A1234,2024-07-16T14:51:14+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:21+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap5-25C,Z00,B4,F4,Setup1,0.1,0.0920326,Test_1,-2.60E-13,1,25,A1234,2024-07-16T14:51:20+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:28+00:00,Z00,W01,1,W01-X6-Y4-Z00-B4-gap10-25C,Z00,B4,F4,Setup1,0.1,0.0958285,Test_1,-2.07E-13,2,25,A1234,2024-07-16T14:51:26+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:50:00+00:00
Working,2024-07-16T14:51:37+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap1-25C,Z00,B3,G5,Setup1,0.1,0.000477475,Test_1,-2.66E-13,3,25,A1234,2024-07-16T14:51:34+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:51:45+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap2-25C,Z00,B3,G5,Setup1,0.1,0.000485226,Test_1,-3.41E-13,3,25,A1234,2024-07-16T14:51:42+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:51:53+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap3-25C,Z00,B3,G5,Setup1,0.1,0.000501546,Test_1,-3.64E-13,3,25,A1234,2024-07-16T14:51:50+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:01+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap4-25C,Z00,B3,G5,Setup1,0.1,0.000509699,Test_1,-3.27E-13,3,25,A1234,2024-07-16T14:51:58+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:09+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap5-25C,Z00,B3,G5,Setup1,0.1,0.000534097,Test_1,-3.23E-13,3,25,A1234,2024-07-16T14:52:06+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:17+00:00,Z00,W01,1,W01-X7-Y5-Z00-B3-gap10-25C,Z00,B3,G5,Setup1,0.1,0.000551112,Test_1,-3.17E-13,4,25,A1234,2024-07-16T14:52:13+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:22+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap1-25C,Z00,B4,G5,Setup1,0.1,0.08253,Test_1,-2.91E-13,0,25,A1234,2024-07-16T14:52:22+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:28+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap2-25C,Z00,B4,G5,Setup1,0.1,0.0985099,Test_1,-2.86E-13,1,25,A1234,2024-07-16T14:52:27+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:34+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap3-25C,Z00,B4,G5,Setup1,0.1,0.0969881,Test_1,-2.96E-13,2,25,A1234,2024-07-16T14:52:32+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:39+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap4-25C,Z00,B4,G5,Setup1,0.1,0.0968165,Test_1,-2.74E-13,1,25,A1234,2024-07-16T14:52:38+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:45+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap5-25C,Z00,B4,G5,Setup1,0.1,0.0919971,Test_1,-3.05E-13,1,25,A1234,2024-07-16T14:52:44+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:52:50+00:00,Z00,W01,1,W01-X7-Y5-Z00-B4-gap10-25C,Z00,B4,G5,Setup1,0.1,0.0937294,Test_1,-3.43E-13,1,25,A1234,2024-07-16T14:52:49+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:51:30+00:00
Working,2024-07-16T14:53:01+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap1-25C,Z00,B3,D5,Setup1,0.1,0.000747246,Test_1,-3.01E-13,4,25,A1234,2024-07-16T14:52:57+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:09+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap2-25C,Z00,B3,D5,Setup1,0.1,0.000719526,Test_1,-3.06E-13,4,25,A1234,2024-07-16T14:53:05+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:17+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap3-25C,Z00,B3,D5,Setup1,0.1,0.000702293,Test_1,-3.32E-13,4,25,A1234,2024-07-16T14:53:13+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:24+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap4-25C,Z00,B3,D5,Setup1,0.1,0.000659224,Test_1,-2.90E-13,3,25,A1234,2024-07-16T14:53:21+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:32+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap5-25C,Z00,B3,D5,Setup1,0.1,0.00063255,Test_1,-3.13E-13,3,25,A1234,2024-07-16T14:53:29+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:40+00:00,Z00,W01,1,W01-X4-Y5-Z00-B3-gap10-25C,Z00,B3,D5,Setup1,0.1,0.000573347,Test_1,-2.78E-13,3,25,A1234,2024-07-16T14:53:37+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:46+00:00,Z00,W01,1,W01-X4-Y5-Z00-B4-gap1-25C,Z00,B4,D5,Setup1,0.1,0.0792824,Test_1,-3.02E-13,1,25,A1234,2024-07-16T14:53:45+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:51+00:00,Z00,W01,1,W01-X4-Y5-Z00-B4-gap2-25C,Z00,B4,D5,Setup1,0.1,0.0852401,Test_1,-2.76E-13,1,25,A1234,2024-07-16T14:53:50+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:53:57+00:00,Z00,W01,1,W01-X4-Y5-Z00-B4-gap3-25C,Z00,B4,D5,Setup1,0.1,0.089217,Test_1,-3.37E-13,1,25,A1234,2024-07-16T14:53:56+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:54:02+00:00,Z00,W01,1,W01-X4-Y5-Z00-B4-gap4-25C,Z00,B4,D5,Setup1,0.1,0.0883219,Test_1,-2.18E-13,1,25,A1234,2024-07-16T14:54:01+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:54:08+00:00,Z00,W01,1,W01-X4-Y5-Z00-B4-gap5-25C,Z00,B4,D5,Setup1,0.1,0.0920974,Test_1,-3.24E-13,1,25,A1234,2024-07-16T14:54:07+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:54:14+00:00,Z00,W01,1,W01-X4-Y5-Z00-B4-gap10-25C,Z00,B4,D5,Setup1,0.1,0.0983638,Test_1,-3.34E-13,1,25,A1234,2024-07-16T14:54:13+00:00,C:\Users\Documents\Folder_1,A123,2024-07-16T14:52:53+00:00
Working,2024-07-16T14:57:53+00:00,Z00,W02,1,W02-X4-Y2-Z00-B3-gap1-25C,Z00,B3,D2,Setup1,0.1,0.00251484,Test_1,-3.02E-13,3,25,A1234,2024-07-16T14:57:50+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:58:01+00:00,Z00,W02,1,W02-X4-Y2-Z00-B3-gap2-25C,Z00,B3,D2,Setup1,0.1,0.0025048,Test_1,-3.59E-13,3,25,A1234,2024-07-16T14:57:58+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:58:09+00:00,Z00,W02,1,W02-X4-Y2-Z00-B3-gap3-25C,Z00,B3,D2,Setup1,0.1,0.00249647,Test_1,-3.14E-13,3,25,A1234,2024-07-16T14:58:06+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:58:17+00:00,Z00,W02,1,W02-X4-Y2-Z00-B3-gap4-25C,Z00,B3,D2,Setup1,0.1,0.00249144,Test_1,-3.37E-13,3,25,A1234,2024-07-16T14:58:14+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:58:25+00:00,Z00,W02,1,W02-X4-Y2-Z00-B3-gap5-25C,Z00,B3,D2,Setup1,0.1,0.00243117,Test_1,-3.39E-13,4,25,A1234,2024-07-16T14:58:21+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:58:33+00:00,Z00,W02,1,W02-X4-Y2-Z00-B3-gap10-25C,Z00,B3,D2,Setup1,0.1,0.00232219,Test_1,-2.89E-13,4,25,A1234,2024-07-16T14:58:29+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:58:38+00:00,Z00,W02,1,W02-X4-Y2-Z00-B4-gap1-25C,Z00,B4,D2,Setup1,0.1,0.0901615,Test_1,-3.50E-13,1,25,A1234,2024-07-16T14:58:37+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:58:44+00:00,Z00,W02,1,W02-X4-Y2-Z00-B4-gap2-25C,Z00,B4,D2,Setup1,0.1,0.0988657,Test_1,-2.94E-13,1,25,A1234,2024-07-16T14:58:43+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:58:50+00:00,Z00,W02,1,W02-X4-Y2-Z00-B4-gap3-25C,Z00,B4,D2,Setup1,0.1,0.0989469,Test_1,-3.71E-13,1,25,A1234,2024-07-16T14:58:49+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:58:55+00:00,Z00,W02,1,W02-X4-Y2-Z00-B4-gap4-25C,Z00,B4,D2,Setup1,0.1,0.0987199,Test_1,-3.07E-13,1,25,A1234,2024-07-16T14:58:54+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:59:01+00:00,Z00,W02,1,W02-X4-Y2-Z00-B4-gap5-25C,Z00,B4,D2,Setup1,0.1,0.0959091,Test_1,-3.64E-13,1,25,A1234,2024-07-16T14:59:00+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:59:07+00:00,Z00,W02,1,W02-X4-Y2-Z00-B4-gap10-25C,Z00,B4,D2,Setup1,0.1,0.0998606,Test_1,-2.89E-13,1,25,A1234,2024-07-16T14:59:06+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:57:46+00:00
Working,2024-07-16T14:59:17+00:00,Z00,W02,1,W02-X7-Y2-Z00-B3-gap1-25C,Z00,B3,G2,Setup1,0.1,0.00227638,Test_1,-3.29E-13,3,25,A1234,2024-07-16T14:59:14+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T14:59:25+00:00,Z00,W02,1,W02-X7-Y2-Z00-B3-gap2-25C,Z00,B3,G2,Setup1,0.1,0.00221169,Test_1,-3.34E-13,3,25,A1234,2024-07-16T14:59:22+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T14:59:33+00:00,Z00,W02,1,W02-X7-Y2-Z00-B3-gap3-25C,Z00,B3,G2,Setup1,0.1,0.0021227,Test_1,-2.89E-13,3,25,A1234,2024-07-16T14:59:30+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T14:59:41+00:00,Z00,W02,1,W02-X7-Y2-Z00-B3-gap4-25C,Z00,B3,G2,Setup1,0.1,0.00206125,Test_1,-2.82E-13,3,25,A1234,2024-07-16T14:59:38+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T14:59:49+00:00,Z00,W02,1,W02-X7-Y2-Z00-B3-gap5-25C,Z00,B3,G2,Setup1,0.1,0.00199438,Test_1,-2.67E-13,4,25,A1234,2024-07-16T14:59:45+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T14:59:56+00:00,Z00,W02,1,W02-X7-Y2-Z00-B3-gap10-25C,Z00,B3,G2,Setup1,0.1,0.00185549,Test_1,-3.34E-13,3,25,A1234,2024-07-16T14:59:53+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T15:00:02+00:00,Z00,W02,1,W02-X7-Y2-Z00-B4-gap1-25C,Z00,B4,G2,Setup1,0.1,0.0884704,Test_1,-3.35E-13,1,25,A1234,2024-07-16T15:00:01+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T15:00:07+00:00,Z00,W02,1,W02-X7-Y2-Z00-B4-gap2-25C,Z00,B4,G2,Setup1,0.1,0.0996126,Test_1,-3.62E-13,0,25,A1234,2024-07-16T15:00:07+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T15:00:13+00:00,Z00,W02,1,W02-X7-Y2-Z00-B4-gap3-25C,Z00,B4,G2,Setup1,0.1,0.0910424,Test_1,-2.23E-13,1,25,A1234,2024-07-16T15:00:12+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T15:00:18+00:00,Z00,W02,1,W02-X7-Y2-Z00-B4-gap4-25C,Z00,B4,G2,Setup1,0.1,0.0805475,Test_1,-3.38E-13,1,25,A1234,2024-07-16T15:00:17+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T15:00:24+00:00,Z00,W02,1,W02-X7-Y2-Z00-B4-gap5-25C,Z00,B4,G2,Setup1,0.1,0.0965249,Test_1,-3.14E-13,1,25,A1234,2024-07-16T15:00:23+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T15:00:29+00:00,Z00,W02,1,W02-X7-Y2-Z00-B4-gap10-25C,Z00,B4,G2,Setup1,0.1,0.0926917,Test_1,-3.57E-13,1,25,A1234,2024-07-16T15:00:28+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T14:59:10+00:00
Working,2024-07-16T15:00:39+00:00,Z00,W02,1,W02-X6-Y3-Z00-B3-gap1-25C,Z00,B3,F3,Setup1,0.1,0.0029306,Test_1,-3.15E-13,3,25,A1234,2024-07-16T15:00:36+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:00:47+00:00,Z00,W02,1,W02-X6-Y3-Z00-B3-gap2-25C,Z00,B3,F3,Setup1,0.1,0.00280605,Test_1,-3.67E-13,4,25,A1234,2024-07-16T15:00:43+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:00:55+00:00,Z00,W02,1,W02-X6-Y3-Z00-B3-gap3-25C,Z00,B3,F3,Setup1,0.1,0.00269856,Test_1,-3.28E-13,4,25,A1234,2024-07-16T15:00:51+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:01:03+00:00,Z00,W02,1,W02-X6-Y3-Z00-B3-gap4-25C,Z00,B3,F3,Setup1,0.1,0.00260741,Test_1,-3.04E-13,4,25,A1234,2024-07-16T15:00:59+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:01:10+00:00,Z00,W02,1,W02-X6-Y3-Z00-B3-gap5-25C,Z00,B3,F3,Setup1,0.1,0.00250589,Test_1,-2.97E-13,3,25,A1234,2024-07-16T15:01:07+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:01:18+00:00,Z00,W02,1,W02-X6-Y3-Z00-B3-gap10-25C,Z00,B3,F3,Setup1,0.1,0.00227499,Test_1,-2.99E-13,3,25,A1234,2024-07-16T15:01:15+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:01:24+00:00,Z00,W02,1,W02-X6-Y3-Z00-B4-gap1-25C,Z00,B4,F3,Setup1,0.1,0.0903694,Test_1,-2.38E-13,1,25,A1234,2024-07-16T15:01:23+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
