device_status,test_end_time,zone,wafer_id,sweep_number,device_id,zone,subcell,cell,test_setup,current_limit_A,max_current_A,test_id,photodiode_dark_current_A,test_duration_s,test_temperature_C,lot_id,test_start_time,save_directory,mask_alias_id,setup_start_time
Working,2024-07-16T15:01:29+00:00,Z00,W02,1,W02-X6-Y3-Z00-B4-gap2-25C,Z00,B4,F3,Setup1,0.1,0.0805392,Test_1,-2.81E-13,1,25,A1234,2024-07-16T15:01:28+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:01:34+00:00,Z00,W02,1,W02-X6-Y3-Z00-B4-gap3-25C,Z00,B4,F3,Setup1,0.1,0.0873301,Test_1,-3.31E-13,0,25,A1234,2024-07-16T15:01:34+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:01:40+00:00,Z00,W02,1,W02-X6-Y3-Z00-B4-gap4-25C,Z00,B4,F3,Setup1,0.1,0.0821644,Test_1,-3.05E-13,1,25,A1234,2024-07-16T15:01:39+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:01:45+00:00,Z00,W02,1,W02-X6-Y3-Z00-B4-gap5-25C,Z00,B4,F3,Setup1,0.1,0.0925248,Test_1,-2.85E-13,1,25,A1234,2024-07-16T15:01:44+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:01:51+00:00,Z00,W02,1,W02-X6-Y3-Z00-B4-gap10-25C,Z00,B4,F3,Setup1,0.1,0.0929079,Test_1,-2.85E-13,1,25,A1234,2024-07-16T15:01:50+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:00:31+00:00
Working,2024-07-16T15:02:00+00:00,Z00,W02,1,W02-X5-Y3-Z00-B3-gap1-25C,Z00,B3,E3,Setup1,0.1,0.00313548,Test_1,-3.27E-13,3,25,A1234,2024-07-16T15:01:57+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:02:09+00:00,Z00,W02,1,W02-X5-Y3-Z00-B3-gap2-25C,Z00,B3,E3,Setup1,0.1,0.00308505,Test_1,-2.71E-13,4,25,A1234,2024-07-16T15:02:05+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:02:16+00:00,Z00,W02,1,W02-X5-Y3-Z00-B3-gap3-25C,Z00,B3,E3,Setup1,0.1,0.00300267,Test_1,-3.02E-13,3,25,A1234,2024-07-16T15:02:13+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:02:24+00:00,Z00,W02,1,W02-X5-Y3-Z00-B3-gap4-25C,Z00,B3,E3,Setup1,0.1,0.00294118,Test_1,-3.31E-13,3,25,A1234,2024-07-16T15:02:21+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:02:33+00:00,Z00,W02,1,W02-X5-Y3-Z00-B3-gap5-25C,Z00,B3,E3,Setup1,0.1,0.00288117,Test_1,-2.85E-13,4,25,A1234,2024-07-16T15:02:29+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:02:41+00:00,Z00,W02,1,W02-X5-Y3-Z00-B3-gap10-25C,Z00,B3,E3,Setup1,0.1,0.00262263,Test_1,-2.67E-13,3,25,A1234,2024-07-16T15:02:38+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:02:47+00:00,Z00,W02,1,W02-X5-Y3-Z00-B4-gap1-25C,Z00,B4,E3,Setup1,0.1,0.0913662,Test_1,-2.41E-13,1,25,A1234,2024-07-16T15:02:46+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:02:52+00:00,Z00,W02,1,W02-X5-Y3-Z00-B4-gap2-25C,Z00,B4,E3,Setup1,0.1,0.0799569,Test_1,-2.93E-13,1,25,A1234,2024-07-16T15:02:51+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:02:57+00:00,Z00,W02,1,W02-X5-Y3-Z00-B4-gap3-25C,Z00,B4,E3,Setup1,0.1,0.0942207,Test_1,-2.87E-13,0,25,A1234,2024-07-16T15:02:57+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:03:03+00:00,Z00,W02,1,W02-X5-Y3-Z00-B4-gap4-25C,Z00,B4,E3,Setup1,0.1,0.0860137,Test_1,-3.11E-13,1,25,A1234,2024-07-16T15:03:02+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:03:08+00:00,Z00,W02,1,W02-X5-Y3-Z00-B4-gap5-25C,Z00,B4,E3,Setup1,0.1,0.0890304,Test_1,-2.10E-13,1,25,A1234,2024-07-16T15:03:07+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:03:14+00:00,Z00,W02,1,W02-X5-Y3-Z00-B4-gap10-25C,Z00,B4,E3,Setup1,0.1,0.0908798,Test_1,-3.16E-13,1,25,A1234,2024-07-16T15:03:13+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:01:53+00:00
Working,2024-07-16T15:03:24+00:00,Z00,W02,1,W02-X5-Y4-Z00-B3-gap1-25C,Z00,B3,E4,Setup1,0.1,0.00349872,Test_1,-2.71E-13,4,25,A1234,2024-07-16T15:03:20+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:03:32+00:00,Z00,W02,1,W02-X5-Y4-Z00-B3-gap2-25C,Z00,B3,E4,Setup1,0.1,0.00342499,Test_1,-3.18E-13,3,25,A1234,2024-07-16T15:03:29+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:03:40+00:00,Z00,W02,1,W02-X5-Y4-Z00-B3-gap3-25C,Z00,B3,E4,Setup1,0.1,0.00334402,Test_1,-3.61E-13,3,25,A1234,2024-07-16T15:03:37+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:03:48+00:00,Z00,W02,1,W02-X5-Y4-Z00-B3-gap4-25C,Z00,B3,E4,Setup1,0.1,0.00324514,Test_1,-3.07E-13,3,25,A1234,2024-07-16T15:03:45+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:03:56+00:00,Z00,W02,1,W02-X5-Y4-Z00-B3-gap5-25C,Z00,B3,E4,Setup1,0.1,0.00315682,Test_1,-2.68E-13,3,25,A1234,2024-07-16T15:03:53+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:04:04+00:00,Z00,W02,1,W02-X5-Y4-Z00-B3-gap10-25C,Z00,B3,E4,Setup1,0.1,0.00284415,Test_1,-2.37E-13,3,25,A1234,2024-07-16T15:04:01+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:04:09+00:00,Z00,W02,1,W02-X5-Y4-Z00-B4-gap1-25C,Z00,B4,E4,Setup1,0.1,0.0858093,Test_1,-3.28E-13,0,25,A1234,2024-07-16T15:04:09+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:04:15+00:00,Z00,W02,1,W02-X5-Y4-Z00-B4-gap2-25C,Z00,B4,E4,Setup1,0.1,0.0778872,Test_1,-2.66E-13,1,25,A1234,2024-07-16T15:04:14+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:04:20+00:00,Z00,W02,1,W02-X5-Y4-Z00-B4-gap3-25C,Z00,B4,E4,Setup1,0.1,0.0916036,Test_1,-3.09E-13,1,25,A1234,2024-07-16T15:04:19+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:04:25+00:00,Z00,W02,1,W02-X5-Y4-Z00-B4-gap4-25C,Z00,B4,E4,Setup1,0.1,0.0810398,Test_1,-2.89E-13,0,25,A1234,2024-07-16T15:04:25+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:04:31+00:00,Z00,W02,1,W02-X5-Y4-Z00-B4-gap5-25C,Z00,B4,E4,Setup1,0.1,0.0941918,Test_1,-2.49E-13,1,25,A1234,2024-07-16T15:04:30+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:04:37+00:00,Z00,W02,1,W02-X5-Y4-Z00-B4-gap10-25C,Z00,B4,E4,Setup1,0.1,0.0922621,Test_1,-3.55E-13,2,25,A1234,2024-07-16T15:04:35+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:03:16+00:00
Working,2024-07-16T15:04:46+00:00,Z00,W02,1,W02-X6-Y4-Z00-B3-gap1-25C,Z00,B3,F4,Setup1,0.1,0.003273,Test_1,-2.89E-13,3,25,A1234,2024-07-16T15:04:43+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:04:54+00:00,Z00,W02,1,W02-X6-Y4-Z00-B3-gap2-25C,Z00,B3,F4,Setup1,0.1,0.00315207,Test_1,-3.36E-13,3,25,A1234,2024-07-16T15:04:51+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:05:02+00:00,Z00,W02,1,W02-X6-Y4-Z00-B3-gap3-25C,Z00,B3,F4,Setup1,0.1,0.00302021,Test_1,-3.40E-13,3,25,A1234,2024-07-16T15:04:59+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:05:10+00:00,Z00,W02,1,W02-X6-Y4-Z00-B3-gap4-25C,Z00,B3,F4,Setup1,0.1,0.00291243,Test_1,-3.52E-13,3,25,A1234,2024-07-16T15:05:07+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:05:18+00:00,Z00,W02,1,W02-X6-Y4-Z00-B3-gap5-25C,Z00,B3,F4,Setup1,0.1,0.00280526,Test_1,-2.60E-13,3,25,A1234,2024-07-16T15:05:15+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:05:26+00:00,Z00,W02,1,W02-X6-Y4-Z00-B3-gap10-25C,Z00,B3,F4,Setup1,0.1,0.00254155,Test_1,-3.09E-13,3,25,A1234,2024-07-16T15:05:23+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:05:32+00:00,Z00,W02,1,W02-X6-Y4-Z00-B4-gap1-25C,Z00,B4,F4,Setup1,0.1,0.0979785,Test_1,-2.41E-13,1,25,A1234,2024-07-16T15:05:31+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:05:37+00:00,Z00,W02,1,W02-X6-Y4-Z00-B4-gap2-25C,Z00,B4,F4,Setup1,0.1,0.0862921,Test_1,-2.76E-13,0,25,A1234,2024-07-16T15:05:37+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:05:43+00:00,Z00,W02,1,W02-X6-Y4-Z00-B4-gap3-25C,Z00,B4,F4,Setup1,0.1,0.0988765,Test_1,-3.06E-13,1,25,A1234,2024-07-16T15:05:42+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:05:48+00:00,Z00,W02,1,W02-X6-Y4-Z00-B4-gap4-25C,Z00,B4,F4,Setup1,0.1,0.0923528,Test_1,-2.76E-13,1,25,A1234,2024-07-16T15:05:47+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:05:54+00:00,Z00,W02,1,W02-X6-Y4-Z00-B4-gap5-25C,Z00,B4,F4,Setup1,0.1,0.0850207,Test_1,-3.09E-13,1,25,A1234,2024-07-16T15:05:53+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:06:00+00:00,Z00,W02,1,W02-X6-Y4-Z00-B4-gap10-25C,Z00,B4,F4,Setup1,0.1,0.0962093,Test_1,-2.76E-13,2,25,A1234,2024-07-16T15:05:58+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:04:38+00:00
Working,2024-07-16T15:06:09+00:00,Z00,W02,1,W02-X7-Y5-Z00-B3-gap1-25C,Z00,B3,G5,Setup1,0.1,0.00339693,Test_1,-3.74E-13,3,25,A1234,2024-07-16T15:06:06+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:06:17+00:00,Z00,W02,1,W02-X7-Y5-Z00-B3-gap2-25C,Z00,B3,G5,Setup1,0.1,0.003322,Test_1,-3.35E-13,3,25,A1234,2024-07-16T15:06:14+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:06:25+00:00,Z00,W02,1,W02-X7-Y5-Z00-B3-gap3-25C,Z00,B3,G5,Setup1,0.1,0.0031978,Test_1,-3.50E-13,3,25,A1234,2024-07-16T15:06:22+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:06:33+00:00,Z00,W02,1,W02-X7-Y5-Z00-B3-gap4-25C,Z00,B3,G5,Setup1,0.1,0.00310473,Test_1,-3.31E-13,3,25,A1234,2024-07-16T15:06:30+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:06:41+00:00,Z00,W02,1,W02-X7-Y5-Z00-B3-gap5-25C,Z00,B3,G5,Setup1,0.1,0.00301859,Test_1,-3.37E-13,3,25,A1234,2024-07-16T15:06:38+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:06:49+00:00,Z00,W02,1,W02-X7-Y5-Z00-B3-gap10-25C,Z00,B3,G5,Setup1,0.1,0.0027362,Test_1,-3.28E-13,3,25,A1234,2024-07-16T15:06:46+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:06:55+00:00,Z00,W02,1,W02-X7-Y5-Z00-B4-gap1-25C,Z00,B4,G5,Setup1,0.1,0.09333,Test_1,-3.32E-13,1,25,A1234,2024-07-16T15:06:54+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:07:01+00:00,Z00,W02,1,W02-X7-Y5-Z00-B4-gap2-25C,Z00,B4,G5,Setup1,0.1,0.0939377,Test_1,-3.16E-13,1,25,A1234,2024-07-16T15:07:00+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:07:06+00:00,Z00,W02,1,W02-X7-Y5-Z00-B4-gap3-25C,Z00,B4,G5,Setup1,0.1,0.0949139,Test_1,-2.96E-13,1,25,A1234,2024-07-16T15:07:05+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:07:12+00:00,Z00,W02,1,W02-X7-Y5-Z00-B4-gap4-25C,Z00,B4,G5,Setup1,0.1,0.099448,Test_1,-3.70E-13,1,25,A1234,2024-07-16T15:07:11+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:07:17+00:00,Z00,W02,1,W02-X7-Y5-Z00-B4-gap5-25C,Z00,B4,G5,Setup1,0.1,0.098338,Test_1,-3.12E-13,1,25,A1234,2024-07-16T15:07:16+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:07:23+00:00,Z00,W02,1,W02-X7-Y5-Z00-B4-gap10-25C,Z00,B4,G5,Setup1,0.1,0.0945511,Test_1,-3.16E-13,1,25,A1234,2024-07-16T15:07:22+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:06:02+00:00
Working,2024-07-16T15:07:34+00:00,Z00,W02,1,W02-X4-Y5-Z00-B3-gap1-25C,Z00,B3,D5,Setup1,0.1,0.00371709,Test_1,-3.44E-13,4,25,A1234,2024-07-16T15:07:30+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:07:42+00:00,Z00,W02,1,W02-X4-Y5-Z00-B3-gap2-25C,Z00,B3,D5,Setup1,0.1,0.00362225,Test_1,-2.79E-13,4,25,A1234,2024-07-16T15:07:38+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:07:50+00:00,Z00,W02,1,W02-X4-Y5-Z00-B3-gap3-25C,Z00,B3,D5,Setup1,0.1,0.00351413,Test_1,-3.10E-13,4,25,A1234,2024-07-16T15:07:46+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:07:57+00:00,Z00,W02,1,W02-X4-Y5-Z00-B3-gap4-25C,Z00,B3,D5,Setup1,0.1,0.00340151,Test_1,-2.89E-13,3,25,A1234,2024-07-16T15:07:54+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:08:05+00:00,Z00,W02,1,W02-X4-Y5-Z00-B3-gap5-25C,Z00,B3,D5,Setup1,0.1,0.00332491,Test_1,-3.34E-13,3,25,A1234,2024-07-16T15:08:02+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:08:14+00:00,Z00,W02,1,W02-X4-Y5-Z00-B3-gap10-25C,Z00,B3,D5,Setup1,0.1,0.00298012,Test_1,-3.29E-13,4,25,A1234,2024-07-16T15:08:10+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:08:19+00:00,Z00,W02,1,W02-X4-Y5-Z00-B4-gap1-25C,Z00,B4,D5,Setup1,0.1,0.0939857,Test_1,-3.13E-13,1,25,A1234,2024-07-16T15:08:18+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:08:25+00:00,Z00,W02,1,W02-X4-Y5-Z00-B4-gap2-25C,Z00,B4,D5,Setup1,0.1,0.0950534,Test_1,-3.01E-13,1,25,A1234,2024-07-16T15:08:24+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:08:31+00:00,Z00,W02,1,W02-X4-Y5-Z00-B4-gap3-25C,Z00,B4,D5,Setup1,0.1,0.0883651,Test_1,-3.17E-13,1,25,A1234,2024-07-16T15:08:30+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:08:36+00:00,Z00,W02,1,W02-X4-Y5-Z00-B4-gap4-25C,Z00,B4,D5,Setup1,0.1,0.0864167,Test_1,-2.84E-13,1,25,A1234,2024-07-16T15:08:35+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:08:42+00:00,Z00,W02,1,W02-X4-Y5-Z00-B4-gap5-25C,Z00,B4,D5,Setup1,0.1,0.0900697,Test_1,-2.74E-13,1,25,A1234,2024-07-16T15:08:41+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
Working,2024-07-16T15:08:48+00:00,Z00,W02,1,W02-X4-Y5-Z00-B4-gap10-25C,Z00,B4,D5,Setup1,0.1,0.0920032,Test_1,-2.90E-13,2,25,A1234,2024-07-16T15:08:46+00:00,C:\Users\Documents\Folder_2,A123,2024-07-16T15:07:26+00:00
